cancer	cohort	feature_id	metabolite_key	metabolite_name	gene	stable_gene_id	uniprot_accession	mapping_status	relationship_type	reaction	role	source_url	source_evidence	reason	reused_library	original_evidence_id
ccRCC	ccRCC4	ccRCC4_FEATURE:def8852115c04186	KEGG:C00062	arginine	ARG2	ENSG00000081181	P78540	DIRECT_ACCEPTED	酶	精氨酸水解生成鸟氨酸和尿素。	转化底物	https://enzyme.expasy.org/EC/3.5.3.1 ; https://www.uniprot.org/uniprotkb/P78540/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0037
ccRCC	ccRCC4	ccRCC4_FEATURE:37685f179fb7179c	KEGG:C00624	N-acetylglutamate	NAGS	HGNC:17996	Q8N159	DIRECT_ACCEPTED	enzyme	L-glutamate + acetyl-CoA = N-acetyl-L-glutamate + CoA + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/Q8N159/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""12459178""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""23894642""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""7126172""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:24292
ccRCC	ccRCC4	ccRCC4_FEATURE:d4fc4f33485cd876	KEGG:C00255	riboflavin (Vitamin B2)	RFK	ENSG00000135002	Q969G6	DIRECT_ACCEPTED	酶	核黄素磷酸化生成FMN。	转化底物	https://enzyme.expasy.org/EC/2.7.1.26 ; https://www.uniprot.org/uniprotkb/Q969G6/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0091
ccRCC	ccRCC4	ccRCC4_FEATURE:8767ea5440390982	KEGG:C04555	dehydroisoandrosterone sulfate (DHEA-S)	STS	HGNC:11425	P08842	DIRECT_ACCEPTED	enzyme	dehydroepiandrosterone 3-sulfate + H2O = 3beta-hydroxyandrost-5-en-17-one + sulfate + H(+)	substrate_as_written	https://www.uniprot.org/uniprotkb/P08842/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""10844566""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""23466819""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:19873
ccRCC	ccRCC4	ccRCC4_FEATURE:8767ea5440390982	KEGG:C04555	dehydroisoandrosterone sulfate (DHEA-S)	SULT2A1	HGNC:11458	Q06520	DIRECT_ACCEPTED	enzyme	3beta-hydroxyandrost-5-en-17-one + 3'-phosphoadenylyl sulfate = dehydroepiandrosterone 3-sulfate + adenosine 3',5'-bisphosphate + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/Q06520/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""14573603""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18042734""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""19589875""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""20102295""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""21187059""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""2268288""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""7678732""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:51216
ccRCC	ccRCC4	ccRCC4_FEATURE:d3f07f0fd5235081	HMDB:HMDB11741	gamma-glutamyltyrosine	GGCT		O75223	CONDITIONAL	enzyme	an alpha-(gamma-L-glutamyl)-L-amino acid = 5-oxo-L-proline + an L-alpha-amino acid	substrate_as_written	https://www.uniprot.org/uniprotkb/O75223/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18515354""}]"	数据库为gamma-glutamyl氨基酸类反应；本轮未核实该具体二肽的人类底物实验及构型。	BRCA_mapping190_v2	M190E0329
ccRCC	ccRCC4	ccRCC4_FEATURE:12ed199c1df77d36	KEGG:C02712	N-acetylmethionine	ACY1	HGNC:177	Q03154	CONDITIONAL	enzyme	N-acetyl-L-methionine + H2O = L-methionine + acetate	direct_consumption	https://www.uniprot.org/uniprotkb/Q03154/entry	PubMed:12933810	Human N-acetyl-L-methionine reaction verified; CAMP feature stereochemistry not independently resolved; keep out of direct pool.	BRCA_mapping190_v2	M190E0172
ccRCC	ccRCC4	ccRCC4_FEATURE:cb9d09186b2530e7	KEGG:C00270	N-acetylneuraminate	CMAS	ENSG00000111726	Q8NFW8	DIRECT_ACCEPTED	酶	N-乙酰神经氨酸与CTP生成CMP活化的唾液酸。	转化底物	https://enzyme.expasy.org/EC/2.7.7.43 ; https://www.uniprot.org/uniprotkb/Q8NFW8/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0095
ccRCC	ccRCC4	ccRCC4_FEATURE:cb9d09186b2530e7	KEGG:C00270	N-acetylneuraminate	NPL	ENSG00000135838	Q9BXD5	DIRECT_ACCEPTED	酶	N-乙酰神经氨酸裂解为N-乙酰甘露糖胺与丙酮酸。	转化底物	https://enzyme.expasy.org/EC/4.1.3.3 ; https://www.uniprot.org/uniprotkb/Q9BXD5/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0096
ccRCC	ccRCC4	ccRCC4_FEATURE:4573a96b642175bd	HMDB:HMDB61694	1-oleoyl-GPS (18:1)	ABHD12	ENSG00000100997	Q8N2K0	DIRECT_ACCEPTED	enzyme	1-(9Z-octadecenoyl)-sn-glycero-3-phospho-L-serine + H2O = sn-glycero-3-phospho-L-serine + (9Z)-octadecenoate + H(+)	substrate_as_written	https://www.uniprot.org/uniprotkb/Q8N2K0/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25290914""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""30237167""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""33571455""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:40499
ccRCC	ccRCC4	ccRCC4_FEATURE:b1d6fe29842d33ef	KEGG:C00186	lactate	LDHA	ENSG00000134333	P00338	DIRECT_ACCEPTED	酶	L-乳酸与丙酮酸的氧化还原反应。	可逆反应参与物	https://enzyme.expasy.org/EC/1.1.1.27 ; https://www.uniprot.org/uniprotkb/P00338/entry	Legacy curated tier A	按原C00186注释映射L-乳酸；不是4-HPL的自动映射依据。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0075
ccRCC	ccRCC4	ccRCC4_FEATURE:b1d6fe29842d33ef	KEGG:C00186	lactate	LDHB	ENSG00000111716	P07195	DIRECT_ACCEPTED	酶	L-乳酸与丙酮酸的氧化还原反应。	可逆反应参与物	https://enzyme.expasy.org/EC/1.1.1.27 ; https://www.uniprot.org/uniprotkb/P07195/entry	Legacy curated tier A	按原C00186注释映射L-乳酸；不是4-HPL的自动映射依据。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0076
ccRCC	ccRCC4	ccRCC4_FEATURE:6692a40c9e151cb2	KEGG:C00148	proline	PEPD	ENSG00000124299	P12955	DIRECT_ACCEPTED	酶	Gly-Pro属于X-Pro二肽底物，水解得到甘氨酸和脯氨酸。	水解产物	https://enzyme.expasy.org/EC/3.4.13.9 ; https://www.uniprot.org/uniprotkb/P12955/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0065
ccRCC	ccRCC4	ccRCC4_FEATURE:6692a40c9e151cb2	KEGG:C00148	proline	PRODH	ENSG00000100033	O43272	DIRECT_ACCEPTED	酶	脯氨酸被氧化为吡咯啉-5-羧酸。	转化底物	https://enzyme.expasy.org/EC/1.5.5.2 ; https://www.uniprot.org/uniprotkb/O43272/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0066
ccRCC	ccRCC4	ccRCC4_FEATURE:6692a40c9e151cb2	KEGG:C00148	proline	PYCR1	ENSG00000183010	P32322	DIRECT_ACCEPTED	酶	吡咯啉-5-羧酸还原连接脯氨酸。	还原反应产物	https://enzyme.expasy.org/EC/1.5.1.2 ; https://www.uniprot.org/uniprotkb/P32322/entry	Legacy curated tier A	PYCR3别名PYCRL；数据库可逆反应不代表肿瘤净方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0067
ccRCC	ccRCC4	ccRCC4_FEATURE:6692a40c9e151cb2	KEGG:C00148	proline	PYCR2	ENSG00000143811	Q96C36	DIRECT_ACCEPTED	酶	吡咯啉-5-羧酸还原连接脯氨酸。	还原反应产物	https://enzyme.expasy.org/EC/1.5.1.2 ; https://www.uniprot.org/uniprotkb/Q96C36/entry	Legacy curated tier A	PYCR3别名PYCRL；数据库可逆反应不代表肿瘤净方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0068
ccRCC	ccRCC4	ccRCC4_FEATURE:6692a40c9e151cb2	KEGG:C00148	proline	PYCR3	ENSG00000104524	Q53H96	DIRECT_ACCEPTED	酶	吡咯啉-5-羧酸还原连接脯氨酸。	还原反应产物	https://enzyme.expasy.org/EC/1.5.1.2 ; https://www.uniprot.org/uniprotkb/Q53H96/entry	Legacy curated tier A	PYCR3别名PYCRL；数据库可逆反应不代表肿瘤净方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0069
ccRCC	ccRCC4	ccRCC4_FEATURE:c95d3fd4b0685964	KEGG:C01530	stearate (18:0)	ABHD12	ENSG00000100997	Q8N2K0	DIRECT_ACCEPTED	enzyme	1-octadecanoyl-sn-glycero-3-phosphoserine + H2O = sn-glycero-3-phospho-L-serine + octadecanoate + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/Q8N2K0/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""33571455""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0208
ccRCC	ccRCC4	ccRCC4_FEATURE:c95d3fd4b0685964	KEGG:C01530	stearate (18:0)	ABHD12	ENSG00000100997	Q8N2K0	DIRECT_ACCEPTED	enzyme	1-octadecanoylglycerol + H2O = octadecanoate + glycerol + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/Q8N2K0/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""30237167""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0209
ccRCC	ccRCC4	ccRCC4_FEATURE:c95d3fd4b0685964	KEGG:C01530	stearate (18:0)	ACSL3	ENSG00000123983	O95573	DIRECT_ACCEPTED	enzyme	octadecanoate + ATP + CoA = octadecanoyl-CoA + AMP + diphosphate	substrate_as_written	https://www.uniprot.org/uniprotkb/O95573/entry	"[{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q63151""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0210
ccRCC	ccRCC4	ccRCC4_FEATURE:c95d3fd4b0685964	KEGG:C01530	stearate (18:0)	LYPLA2	ENSG00000011009	O95372	DIRECT_ACCEPTED	enzyme	1-octadecanoyl-sn-glycero-3-phosphocholine + H2O = octadecanoate + sn-glycerol 3-phosphocholine + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/O95372/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25301951""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0211
ccRCC	ccRCC4	ccRCC4_FEATURE:c95d3fd4b0685964	KEGG:C01530	stearate (18:0)	MGLL	ENSG00000074416	Q99685	DIRECT_ACCEPTED	enzyme	1-octadecanoylglycerol + H2O = octadecanoate + glycerol + H(+)	product_as_written	https://www.uniprot.org/uniprotkb/Q99685/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""20079333""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0212
ccRCC	ccRCC4	ccRCC4_FEATURE:e7971bb4f95941f6	KEGG:C00345	6-phosphogluconate	IDNK	ENSG00000148057	Q5T6J7	DIRECT_ACCEPTED	酶	D-葡糖酸在ATP参与下磷酸化为6-磷酸葡糖酸。	生成产物	https://enzyme.expasy.org/EC/2.7.1.12 ; https://www.uniprot.org/uniprotkb/Q5T6J7/entry	Legacy curated tier A	人GNTK/IDNK对应Q5T6J7；仅为直接反应关系，不代表其在乳腺组织中表达或有通量。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0118
ccRCC	ccRCC4	ccRCC4_FEATURE:e7971bb4f95941f6	KEGG:C00345	6-phosphogluconate	PGD	ENSG00000142657	P52209	DIRECT_ACCEPTED	酶	6-磷酸葡糖酸氧化脱羧连接核酮糖5-磷酸。	转化底物	https://enzyme.expasy.org/EC/1.1.1.44 ; https://www.uniprot.org/uniprotkb/P52209/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0119
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT1	ENSG00000057252	P35610	DIRECT_ACCEPTED	酶	胆固醇酰化生成胆固醇酯。	转化底物	https://enzyme.expasy.org/EC/2.3.1.26 ; https://www.uniprot.org/uniprotkb/P35610/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0077
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT2	ENSG00000167780	O75908	DIRECT_ACCEPTED	酶	胆固醇酰化生成胆固醇酯。	转化底物	https://enzyme.expasy.org/EC/2.3.1.26 ; https://www.uniprot.org/uniprotkb/O75908/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0078
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	CYP27A1	HGNC:2605	Q02318	DIRECT_ACCEPTED	enzyme	2 reduced [adrenodoxin] + cholesterol + O2 + 2 H(+) = (25R)-cholest-5-ene-3beta,26-diol + 2 oxidized [adrenodoxin] + H2O	substrate_as_written	https://www.uniprot.org/uniprotkb/Q02318/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""12077124""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""21411718""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9660774""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:46400;RHEA-COMP:9998;RHEA-COMP:9999
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT1	ENSG00000057252	P35610	DIRECT_ACCEPTED	enzyme	an acyl-CoA + cholesterol = a cholesterol ester + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/P35610/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16647063""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18480028""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""32433613""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""32433614""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:17729
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT1	ENSG00000057252	P35610	DIRECT_ACCEPTED	enzyme	cholesterol + (9Z)-octadecenoyl-CoA = cholesteryl (9Z-octadecenoate) + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/P35610/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11294643""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""32433614""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9020103""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:41436
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT1	ENSG00000057252	P35610	DIRECT_ACCEPTED	enzyme	cholesterol + hexadecanoyl-CoA = cholesteryl hexadecanoate + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/P35610/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""32433614""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9020103""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:42792
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT1	ENSG00000057252	P35610	DIRECT_ACCEPTED	enzyme	octadecanoyl-CoA + cholesterol = cholesteryl octadecanoate + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/P35610/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""32433614""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9020103""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:42812
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT1	ENSG00000057252	P35610	DIRECT_ACCEPTED	enzyme	(9Z,12Z)-octadecadienoyl-CoA + cholesterol = cholesteryl (9Z,12Z)-octadecadienoate + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/P35610/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9020103""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:42796
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT1	ENSG00000057252	P35610	DIRECT_ACCEPTED	enzyme	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + cholesterol = cholesteryl (5Z,8Z,11Z,14Z)-eicosatetraenoate + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/P35610/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9020103""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:42816
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT1	ENSG00000057252	P35610	DIRECT_ACCEPTED	enzyme	(9Z)-hexadecenoyl-CoA + cholesterol = cholesteryl (9Z)-hexadecenoate + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/P35610/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""32433614""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:64320
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT1	ENSG00000057252	P35610	DIRECT_ACCEPTED	enzyme	(11Z)-octadecenoyl-CoA + cholesterol = cholesteryl (11Z)-octadecenoate + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/P35610/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""32433614""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:64324
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT1	ENSG00000057252	P35610	DIRECT_ACCEPTED	enzyme	(7Z)-octadecenoyl-CoA + cholesterol = cholesteryl (7Z)-octadecenoate + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/P35610/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""32433614""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:64328
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT2	ENSG00000167780	O75908	DIRECT_ACCEPTED	enzyme	an acyl-CoA + cholesterol = a cholesterol ester + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/O75908/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""16647063""}, {""evidenceCode"": ""ECO:0000305"", ""source"": ""PubMed"", ""id"": ""11294643""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:17729
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT2	ENSG00000167780	O75908	DIRECT_ACCEPTED	enzyme	cholesterol + (9Z)-octadecenoyl-CoA = cholesteryl (9Z-octadecenoate) + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/O75908/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11294643""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:41436
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT2	ENSG00000167780	O75908	DIRECT_ACCEPTED	enzyme	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA + cholesterol = (5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-cholesterol + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/O75908/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11294643""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:46612
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT2	ENSG00000167780	O75908	DIRECT_ACCEPTED	enzyme	(9Z,12Z,15Z)-octadecatrienoyl-CoA + cholesterol = (9Z,12Z,15Z-octadecatrienoyl)-cholesterol + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/O75908/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11294643""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:46620
ccRCC	ccRCC4	ccRCC4_FEATURE:366993077ce453b4	KEGG:C00187	cholesterol	SOAT2	ENSG00000167780	O75908	DIRECT_ACCEPTED	enzyme	(5Z,8Z,11Z,14Z)-eicosatetraenoyl-CoA + cholesterol = cholesteryl (5Z,8Z,11Z,14Z)-eicosatetraenoate + CoA	substrate_as_written	https://www.uniprot.org/uniprotkb/O75908/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11294643""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:42816
ccRCC	ccRCC4	ccRCC4_FEATURE:f1cfefc7a1a449f0	KEGG:C00051	glutathione, reduced (GSH)	GSR	ENSG00000104687	P00390	DIRECT_ACCEPTED	酶	氧化型谷胱甘肽在NADPH参与下还原为GSH。	还原反应产物	https://enzyme.expasy.org/EC/1.8.1.7 ; https://www.uniprot.org/uniprotkb/P00390/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0030
ccRCC	ccRCC4	ccRCC4_FEATURE:f1cfefc7a1a449f0	KEGG:C00051	glutathione, reduced (GSH)	GSS	ENSG00000100983	P48637	DIRECT_ACCEPTED	酶	γ-谷氨酰半胱氨酸与甘氨酸在ATP参与下生成GSH。	生成产物	https://enzyme.expasy.org/EC/6.3.2.3 ; https://www.uniprot.org/uniprotkb/P48637/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0031
ccRCC	ccRCC4	ccRCC4_FEATURE:f1cfefc7a1a449f0	KEGG:C00051	glutathione, reduced (GSH)	GGT1	HGNC:4250	P19440	DIRECT_ACCEPTED	enzyme	glutathione + H2O = L-cysteinylglycine + L-glutamate	substrate_as_written	https://www.uniprot.org/uniprotkb/P19440/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17924658""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""21447318""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:28807
ccRCC	ccRCC4	ccRCC4_FEATURE:f1cfefc7a1a449f0	KEGG:C00051	glutathione, reduced (GSH)	GGT5	HGNC:4260	P36269	DIRECT_ACCEPTED	enzyme	glutathione + H2O = L-cysteinylglycine + L-glutamate	substrate_as_written	https://www.uniprot.org/uniprotkb/P36269/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1676842""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""21447318""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:28807
ccRCC	ccRCC4	ccRCC4_FEATURE:f1cfefc7a1a449f0	KEGG:C00051	glutathione, reduced (GSH)	GPX1	HGNC:4553	P07203	DIRECT_ACCEPTED	enzyme	2 glutathione + H2O2 = glutathione disulfide + 2 H2O	substrate_as_written	https://www.uniprot.org/uniprotkb/P07203/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11115402""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""36608588""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:16833
