cancer	cohort	feature_id	metabolite_key	metabolite_name	gene	stable_gene_id	uniprot_accession	mapping_status	relationship_type	reaction	role	source_url	source_evidence	reason	reused_library	original_evidence_id
ccRCC	ccRCC3	ccRCC3_FEATURE:88a2f109b13da155	KEGG:C00031	glucose	MGAM	ENSG00000257335	O43451	DIRECT_ACCEPTED	enzyme	6-O-alpha-D-glucopyranosyl-D-fructose + H2O = alpha-D-glucose + D-fructose	product_as_written	https://www.uniprot.org/uniprotkb/O43451/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""27480812""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:68808
ccRCC	ccRCC3	ccRCC3_FEATURE:88a2f109b13da155	KEGG:C00031	glucose	SLC2A1	HGNC:11005	P11166	DIRECT_ACCEPTED	transporter	D-glucose(out) = D-glucose(in)	both_sides	https://www.uniprot.org/uniprotkb/P11166/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""10227690""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""10954735""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""25982116""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""27078104""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""32860739""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:60376
ccRCC	ccRCC3	ccRCC3_FEATURE:88a2f109b13da155	KEGG:C00031	glucose	SLC2A3	HGNC:11007	P11169	DIRECT_ACCEPTED	transporter	D-glucose(out) = D-glucose(in)	both_sides	https://www.uniprot.org/uniprotkb/P11169/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""26176916""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""32860739""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""8457197""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9477959""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:60376
ccRCC	ccRCC3	ccRCC3_FEATURE:775b2233d3a86349	KEGG:C00300	creatine	CKB	ENSG00000166165	P12277	DIRECT_ACCEPTED	酶	肌酸与磷酸肌酸之间的磷酸基转移。	可逆反应参与物	https://enzyme.expasy.org/EC/2.7.3.2 ; https://www.uniprot.org/uniprotkb/P12277/entry	Legacy curated tier A	本轮列入胞质两种肌酸激酶；不是全部肌酸相关基因的穷尽目录。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0103
ccRCC	ccRCC3	ccRCC3_FEATURE:775b2233d3a86349	KEGG:C00300	creatine	CKM	ENSG00000104879	P06732	DIRECT_ACCEPTED	酶	肌酸与磷酸肌酸之间的磷酸基转移。	可逆反应参与物	https://enzyme.expasy.org/EC/2.7.3.2 ; https://www.uniprot.org/uniprotkb/P06732/entry	Legacy curated tier A	本轮列入胞质两种肌酸激酶；不是全部肌酸相关基因的穷尽目录。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0104
ccRCC	ccRCC3	ccRCC3_FEATURE:775b2233d3a86349	KEGG:C00300	creatine	GAMT	ENSG00000130005	Q14353	DIRECT_ACCEPTED	酶	胍基乙酸接受SAM的甲基生成肌酸。	生成产物	https://enzyme.expasy.org/EC/2.1.1.2 ; https://www.uniprot.org/uniprotkb/Q14353/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0105
ccRCC	ccRCC3	ccRCC3_FEATURE:775b2233d3a86349	KEGG:C00300	creatine	SLC6A8	ENSG00000130821	P48029	DIRECT_ACCEPTED	转运体	人肌酸转运体。	直接运输底物	https://rest.uniprot.org/uniprotkb/P48029.txt ; https://www.uniprot.org/uniprotkb/P48029/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0106
ccRCC	ccRCC3	ccRCC3_FEATURE:7226843a6ca8ff14	KEGG:C00099	beta-alanine	UPB1	ENSG00000100024	Q9UBR1	DIRECT_ACCEPTED	酶	N-氨甲酰-β-丙氨酸水解生成β-丙氨酸。	生成产物	https://enzyme.expasy.org/EC/3.5.1.6 ; https://www.uniprot.org/uniprotkb/Q9UBR1/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0053
ccRCC	ccRCC3	ccRCC3_FEATURE:cb9d09186b2530e7	KEGG:C00270	N-acetylneuraminate	CMAS	ENSG00000111726	Q8NFW8	DIRECT_ACCEPTED	酶	N-乙酰神经氨酸与CTP生成CMP活化的唾液酸。	转化底物	https://enzyme.expasy.org/EC/2.7.7.43 ; https://www.uniprot.org/uniprotkb/Q8NFW8/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0095
ccRCC	ccRCC3	ccRCC3_FEATURE:cb9d09186b2530e7	KEGG:C00270	N-acetylneuraminate	NPL	ENSG00000135838	Q9BXD5	DIRECT_ACCEPTED	酶	N-乙酰神经氨酸裂解为N-乙酰甘露糖胺与丙酮酸。	转化底物	https://enzyme.expasy.org/EC/4.1.3.3 ; https://www.uniprot.org/uniprotkb/Q9BXD5/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0096
ccRCC	ccRCC3	ccRCC3_FEATURE:c4f5ae886a6f2e1e	KEGG:C00025	glutamate	ASNS	ENSG00000070669	P08243	DIRECT_ACCEPTED	酶	天冬氨酸与谷氨酰胺在ATP参与下生成天冬酰胺和谷氨酸。	反应产物	https://www.kegg.jp/entry/6.3.5.4 ; https://www.uniprot.org/uniprotkb/P08243/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0008
ccRCC	ccRCC3	ccRCC3_FEATURE:c4f5ae886a6f2e1e	KEGG:C00025	glutamate	BCAT1	ENSG00000060982	P54687	DIRECT_ACCEPTED	酶	支链氨基酸（含异亮氨酸）转氨反应连接谷氨酸。	可逆反应参与物	https://enzyme.expasy.org/EC/2.6.1.42 ; https://www.uniprot.org/uniprotkb/P54687/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0009
ccRCC	ccRCC3	ccRCC3_FEATURE:c4f5ae886a6f2e1e	KEGG:C00025	glutamate	BCAT2	ENSG00000105552	O15382	DIRECT_ACCEPTED	酶	支链氨基酸（含异亮氨酸）转氨反应连接谷氨酸。	可逆反应参与物	https://enzyme.expasy.org/EC/2.6.1.42 ; https://www.uniprot.org/uniprotkb/O15382/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0010
ccRCC	ccRCC3	ccRCC3_FEATURE:c4f5ae886a6f2e1e	KEGG:C00025	glutamate	FOLH1	ENSG00000086205	Q04609	DIRECT_ACCEPTED	酶	NAAG或γ-Glu-Glu等底物的水解释放末端谷氨酸。	水解产物	https://enzyme.expasy.org/EC/3.4.17.21 ; https://www.uniprot.org/uniprotkb/Q04609/entry	Legacy curated tier A	人源直接反应候选；乳腺组织是否有相应活性尚未测定。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0011
ccRCC	ccRCC3	ccRCC3_FEATURE:c4f5ae886a6f2e1e	KEGG:C00025	glutamate	GCLC	ENSG00000001084	P48506	DIRECT_ACCEPTED	酶	半胱氨酸和谷氨酸在ATP参与下生成γ-谷氨酰半胱氨酸。	转化底物	https://enzyme.expasy.org/EC/6.3.2.2 ; https://www.uniprot.org/uniprotkb/P48506/entry	Legacy curated tier A	GCLC直接接半胱氨酸/谷氨酸；它不是一步生成最终GSH的酶，GCLM是辅助亚基，未作催化酶收录。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0012
ccRCC	ccRCC3	ccRCC3_FEATURE:c4f5ae886a6f2e1e	KEGG:C00025	glutamate	GLS	ENSG00000115419	O94925	DIRECT_ACCEPTED	酶	谷氨酰胺经水解生成谷氨酸和铵。	生成产物	https://enzyme.expasy.org/EC/3.5.1.2 ; https://www.uniprot.org/uniprotkb/O94925/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0013
ccRCC	ccRCC3	ccRCC3_FEATURE:c4f5ae886a6f2e1e	KEGG:C00025	glutamate	GLS2	ENSG00000135423	Q9UI32	DIRECT_ACCEPTED	酶	谷氨酰胺经水解生成谷氨酸和铵。	生成产物	https://enzyme.expasy.org/EC/3.5.1.2 ; https://www.uniprot.org/uniprotkb/Q9UI32/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0014
ccRCC	ccRCC3	ccRCC3_FEATURE:c4f5ae886a6f2e1e	KEGG:C00025	glutamate	GLUL	ENSG00000135821	P15104	DIRECT_ACCEPTED	酶	谷氨酸与铵在ATP参与下合成谷氨酰胺。	转化底物	https://rest.uniprot.org/uniprotkb/P15104.txt ; https://www.uniprot.org/uniprotkb/P15104/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0015
ccRCC	ccRCC3	ccRCC3_FEATURE:c4f5ae886a6f2e1e	KEGG:C00025	glutamate	GOT1	ENSG00000120053	P17174	DIRECT_ACCEPTED	酶	天冬氨酸与2-氧戊二酸的转氨反应，另一侧为草酰乙酸与谷氨酸。	可逆反应参与物	https://enzyme.expasy.org/EC/2.6.1.1 ; https://www.uniprot.org/uniprotkb/P17174/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0016
ccRCC	ccRCC3	ccRCC3_FEATURE:c4f5ae886a6f2e1e	KEGG:C00025	glutamate	GOT2	ENSG00000125166	P00505	DIRECT_ACCEPTED	酶	天冬氨酸与2-氧戊二酸的转氨反应，另一侧为草酰乙酸与谷氨酸。	可逆反应参与物	https://enzyme.expasy.org/EC/2.6.1.1 ; https://www.uniprot.org/uniprotkb/P00505/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0017
ccRCC	ccRCC3	ccRCC3_FEATURE:c4f5ae886a6f2e1e	KEGG:C00025	glutamate	OAT	ENSG00000065154	P04181	DIRECT_ACCEPTED	酶	鸟氨酸与2-氧戊二酸转氨生成谷氨酸-5-半醛和谷氨酸。	可逆反应参与物	https://enzyme.expasy.org/EC/2.6.1.13 ; https://www.uniprot.org/uniprotkb/P04181/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0018
ccRCC	ccRCC3	ccRCC3_FEATURE:c4f5ae886a6f2e1e	KEGG:C00025	glutamate	SLC7A11	ENSG00000151012	Q9UPY5	DIRECT_ACCEPTED	转运体	人xCT介导胱氨酸/谷氨酸交换。	直接交换底物	https://rest.uniprot.org/uniprotkb/Q9UPY5.txt ; https://www.uniprot.org/uniprotkb/Q9UPY5/entry	Legacy curated tier A	SLC3A2为共享辅助重链；未把它作为胱氨酸专属直接运输亚基收录。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0019
ccRCC	ccRCC3	ccRCC3_FEATURE:c4f5ae886a6f2e1e	KEGG:C00025	glutamate	TAT	ENSG00000198650	P17735	DIRECT_ACCEPTED	酶	酪氨酸转氨连接4-羟基苯丙酮酸与谷氨酸。	可逆反应参与物	https://enzyme.expasy.org/EC/2.6.1.5 ; https://www.uniprot.org/uniprotkb/P17735/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0020
ccRCC	ccRCC3	ccRCC3_FEATURE:dfb46b36d1988190	KEGG:C00055	cytidine 5'-monophosphate (5'-CMP)	CEPT1	ENSG00000134255	Q9Y6K0	DIRECT_ACCEPTED	酶	CDP-胆碱与二酰甘油生成磷脂酰胆碱并释放CMP。	反应产物	https://enzyme.expasy.org/EC/2.7.8.2 ; https://www.uniprot.org/uniprotkb/Q9Y6K0/entry	Legacy curated tier A	CMP为该反应离去产物，不代表该酶是CMP代谢的专属调控点。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0032
ccRCC	ccRCC3	ccRCC3_FEATURE:dfb46b36d1988190	KEGG:C00055	cytidine 5'-monophosphate (5'-CMP)	CHPT1	ENSG00000111666	Q8WUD6	DIRECT_ACCEPTED	酶	CDP-胆碱与二酰甘油生成磷脂酰胆碱并释放CMP。	反应产物	https://enzyme.expasy.org/EC/2.7.8.2 ; https://www.uniprot.org/uniprotkb/Q8WUD6/entry	Legacy curated tier A	CMP为该反应离去产物，不代表该酶是CMP代谢的专属调控点。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0033
ccRCC	ccRCC3	ccRCC3_FEATURE:dfb46b36d1988190	KEGG:C00055	cytidine 5'-monophosphate (5'-CMP)	CMPK1	ENSG00000162368	P30085	DIRECT_ACCEPTED	酶	CMP磷酸化生成CDP。	转化底物	https://enzyme.expasy.org/EC/2.7.4.14 ; https://www.uniprot.org/uniprotkb/P30085/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0034
ccRCC	ccRCC3	ccRCC3_FEATURE:dfb46b36d1988190	KEGG:C00055	cytidine 5'-monophosphate (5'-CMP)	CMPK2	ENSG00000134326	Q5EBM0	DIRECT_ACCEPTED	酶	CMP磷酸化生成CDP。	转化底物	https://enzyme.expasy.org/EC/2.7.4.14 ; https://www.uniprot.org/uniprotkb/Q5EBM0/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0035
ccRCC	ccRCC3	ccRCC3_FEATURE:fb87e9d68cb4939f	KEGG:C00357	N-acetylglucosamine 6-phosphate	AMDHD2	ENSG00000162066	Q9Y303	DIRECT_ACCEPTED	酶	N-乙酰葡糖胺6-磷酸脱乙酰生成葡糖胺6-磷酸。	转化底物	https://enzyme.expasy.org/EC/3.5.1.25 ; https://www.uniprot.org/uniprotkb/Q9Y303/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0125
ccRCC	ccRCC3	ccRCC3_FEATURE:fb87e9d68cb4939f	KEGG:C00357	N-acetylglucosamine 6-phosphate	GNPNAT1	ENSG00000100522	Q96EK6	DIRECT_ACCEPTED	酶	葡糖胺6-磷酸乙酰化生成N-乙酰葡糖胺6-磷酸。	生成产物	https://enzyme.expasy.org/EC/2.3.1.4 ; https://www.uniprot.org/uniprotkb/Q96EK6/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0126
ccRCC	ccRCC3	ccRCC3_FEATURE:fb87e9d68cb4939f	KEGG:C00357	N-acetylglucosamine 6-phosphate	NAGK	ENSG00000124357	Q9UJ70	DIRECT_ACCEPTED	酶	N-乙酰葡糖胺磷酸化生成N-乙酰葡糖胺6-磷酸。	生成产物	https://enzyme.expasy.org/EC/2.7.1.59 ; https://www.uniprot.org/uniprotkb/Q9UJ70/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0127
ccRCC	ccRCC3	ccRCC3_FEATURE:fb87e9d68cb4939f	KEGG:C00357	N-acetylglucosamine 6-phosphate	PGM3	ENSG00000013375	O95394	DIRECT_ACCEPTED	酶	N-乙酰葡糖胺6-磷酸与1-磷酸互变。	可逆反应参与物	https://enzyme.expasy.org/EC/5.4.2.3 ; https://www.uniprot.org/uniprotkb/O95394/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0128
ccRCC	ccRCC3	ccRCC3_FEATURE:fb87e9d68cb4939f	KEGG:C00357	N-acetylglucosamine 6-phosphate	NAGK	ENSG00000124357	Q9UJ70	DIRECT_ACCEPTED	direct_generation	N-acetylglucosamine phosphorylation produces GlcNAc6P		https://www.uniprot.org/uniprotkb/Q9UJ70/entry	human_experimental_function	one-to-one frozen eligible key AND exact normalized canonical source annotation; mixtures/conflicts rejected; stereochemistry not experimentally revalidated	ccRCC_locked_20260910	
ccRCC	ccRCC3	ccRCC3_FEATURE:fb87e9d68cb4939f	KEGG:C00357	N-acetylglucosamine 6-phosphate	PGM3	ENSG00000013375	O95394	DIRECT_ACCEPTED	direct_interconversion	GlcNAc6P and GlcNAc1P interconversion		https://www.uniprot.org/uniprotkb/O95394/entry	human_reviewed_reaction	one-to-one frozen eligible key AND exact normalized canonical source annotation; mixtures/conflicts rejected; stereochemistry not experimentally revalidated	ccRCC_locked_20260910	
ccRCC	ccRCC3	ccRCC3_FEATURE:5915046179dc9108	KEGG:C00491	cystine	CTNS	ENSG00000040531	O60931	DIRECT_ACCEPTED	转运体	人cystinosin参与胱氨酸转运。	直接运输底物	https://www.kegg.jp/entry/hsa:1497 ; https://www.uniprot.org/uniprotkb/O60931/entry	Legacy curated tier A	细胞器转运，不等于将胱氨酸排出整个细胞。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0132
ccRCC	ccRCC3	ccRCC3_FEATURE:5915046179dc9108	KEGG:C00491	cystine	SLC7A11	ENSG00000151012	Q9UPY5	DIRECT_ACCEPTED	转运体	人xCT介导胱氨酸/谷氨酸交换。	直接交换底物	https://rest.uniprot.org/uniprotkb/Q9UPY5.txt ; https://www.uniprot.org/uniprotkb/Q9UPY5/entry	Legacy curated tier A	SLC3A2为共享辅助重链；未把它作为胱氨酸专属直接运输亚基收录。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0133
ccRCC	ccRCC3	ccRCC3_FEATURE:5915046179dc9108	KEGG:C00491	cystine	CTNS	ENSG00000040531	O60931	DIRECT_ACCEPTED	enzyme	L-cystine(out) + H(+)(out) = L-cystine(in) + H(+)(in)	both_sides	https://www.uniprot.org/uniprotkb/O60931/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11689434""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""22232659""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""36113465""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:66172
ccRCC	ccRCC3	ccRCC3_FEATURE:5915046179dc9108	KEGG:C00491	cystine	DPEP1	HGNC:3002	P16444	DIRECT_ACCEPTED	enzyme	L-cystine-bis-glycine + 2 H2O = L-cystine + 2 glycine	product_as_written	https://www.uniprot.org/uniprotkb/P16444/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""32325220""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:60520
ccRCC	ccRCC3	ccRCC3_FEATURE:5915046179dc9108	KEGG:C00491	cystine	SLC7A11	ENSG00000151012	Q9UPY5	DIRECT_ACCEPTED	transporter	L-cystine(out) + L-glutamate(in) = L-cystine(in) + L-glutamate(out)	both_sides	https://www.uniprot.org/uniprotkb/Q9UPY5/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11133847""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11417227""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""14722095""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""15151999""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""34880232""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""35245456""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""35352032""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""40280132""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:70995
ccRCC	ccRCC3	ccRCC3_FEATURE:b1d6fe29842d33ef	KEGG:C00186	lactate	LDHA	ENSG00000134333	P00338	DIRECT_ACCEPTED	酶	L-乳酸与丙酮酸的氧化还原反应。	可逆反应参与物	https://enzyme.expasy.org/EC/1.1.1.27 ; https://www.uniprot.org/uniprotkb/P00338/entry	Legacy curated tier A	按原C00186注释映射L-乳酸；不是4-HPL的自动映射依据。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0075
ccRCC	ccRCC3	ccRCC3_FEATURE:b1d6fe29842d33ef	KEGG:C00186	lactate	LDHB	ENSG00000111716	P07195	DIRECT_ACCEPTED	酶	L-乳酸与丙酮酸的氧化还原反应。	可逆反应参与物	https://enzyme.expasy.org/EC/1.1.1.27 ; https://www.uniprot.org/uniprotkb/P07195/entry	Legacy curated tier A	按原C00186注释映射L-乳酸；不是4-HPL的自动映射依据。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0076
ccRCC	ccRCC3	ccRCC3_FEATURE:b4eb789aced05f18	HMDB:HMDB00736	isobutyrylcarnitine	CRAT	ENSG00000095321	P43155	DIRECT_ACCEPTED	enzyme	2-methylpropanoyl-CoA + (R)-carnitine = O-isobutanoyl-(R)-carnitine + CoA	product_as_written	https://www.uniprot.org/uniprotkb/P43155/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""23485643""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0195
ccRCC	ccRCC3	ccRCC3_FEATURE:76ae126b1d229b30	KEGG:C01885	1-palmitoylglycerol (1-monopalmitin)	ABHD12	ENSG00000100997	Q8N2K0	DIRECT_ACCEPTED	enzyme	1-hexadecanoylglycerol + H2O = glycerol + hexadecanoate + H(+)	substrate_as_written	https://www.uniprot.org/uniprotkb/Q8N2K0/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""30237167""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0301
ccRCC	ccRCC3	ccRCC3_FEATURE:76ae126b1d229b30	KEGG:C01885	1-palmitoylglycerol (1-monopalmitin)	MGLL	ENSG00000074416	Q99685	DIRECT_ACCEPTED	enzyme	1-hexadecanoylglycerol + H2O = glycerol + hexadecanoate + H(+)	substrate_as_written	https://www.uniprot.org/uniprotkb/Q99685/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""20079333""}]"	精确反应参与物；反应书写方向不是患者内净通量方向。数据库推断/实验证据代码逐条保留；不宣称均为人类直接酶学实验。	BRCA_mapping190_v2	M190E0302
ccRCC	ccRCC3	ccRCC3_FEATURE:8a93f353e4c326a0	KEGG:C00257	gluconate	IDNK	ENSG00000148057	Q5T6J7	DIRECT_ACCEPTED	酶	D-葡糖酸在ATP参与下磷酸化为6-磷酸葡糖酸。	转化底物	https://enzyme.expasy.org/EC/2.7.1.12 ; https://www.uniprot.org/uniprotkb/Q5T6J7/entry	Legacy curated tier A	人GNTK/IDNK对应Q5T6J7；仅为直接反应关系，不代表其在乳腺组织中表达或有通量。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0092
ccRCC	ccRCC3	ccRCC3_FEATURE:377408288831ab8b	KEGG:C02862	butyrylcarnitine	CRAT	ENSG00000095321	P43155	DIRECT_ACCEPTED	酶	肉碱酰基转移酶的丁酰CoA底物反应连接丁酰肉碱。	可逆酰基转移参与物	https://enzyme.expasy.org/EC/2.3.1.7 ; https://www.uniprot.org/uniprotkb/P43155/entry	Legacy curated tier A	仅生化关系候选；未测本队列基因表达、相关性、酶活、功能或干预方向。 旧关系按既有审定复用，本轮未逐篇重审。	BRCA_mapping190_v2	M190E0148
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA1	ENSG00000133731	P29218	DIRECT_ACCEPTED	enzyme	a myo-inositol phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/P29218/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""1377913""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""8068620""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""8718889""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9462881""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:24056
ccRCC	ccRCC3	ccRCC3_FEATURE:69e28adb52547c66	KEGG:C00137	myo-inositol	IMPA1	ENSG00000133731	P29218	DIRECT_ACCEPTED	enzyme	1D-myo-inositol 1-phosphate + H2O = myo-inositol + phosphate	product_as_written	https://www.uniprot.org/uniprotkb/P29218/entry	"[{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""17068342""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""8718889""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9462881""}]"	Inherited CAMP chemical identity; not new stereochemical identification or flux evidence	PRAD_mapping_v1	RHEA:27670
